date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,region
2020-08-28,1.0161788641713634,1.0131524743670997,0.9501624456904874,1.0941736545214222,91.20766203914404,99.5522725257332,72.58234746948024,60.0,549.0,Santo Domingo
2020-08-29,1.0126557919595682,1.0107093567037921,0.9408246843469805,1.082065140924144,91.5194952704893,98.93229249726534,58.53696532694861,55.0,624.0,Santo Domingo
2020-08-30,1.0085752833166517,1.0092080159648567,0.9387790437639256,1.0772433934214887,91.80401089682982,98.4553750755294,86.8295185010337,74.0,566.0,Santo Domingo
2020-08-31,1.005236090559688,1.002300514947533,0.9430898624535017,1.0799492478547055,92.03697383484271,98.10692003925239,86.68624361986555,62.0,475.0,Santo Domingo
2020-09-01,1.0012343707969276,1.0014121659534467,0.926381369397857,1.0703415622757386,92.20061217615712,97.87161820226682,150.4738652503644,162.0,715.0,Santo Domingo
2020-09-02,0.9967745298997625,0.9971033224317456,0.9333218745077945,1.0735821673812003,92.29456271257985,97.73378266250445,121.25628852376234,109.0,597.0,Santo Domingo
2020-09-03,0.9931166789212382,0.9922139095524627,0.9246628984997605,1.0688665692801087,92.31952404865449,97.67819285348908,130.35347479544217,116.0,591.0,Santo Domingo
2020-09-04,0.9883323578302005,0.9879334506657533,0.9119804636400837,1.0553644070818298,92.26866455690063,97.69046474553522,94.39729393926405,141.0,992.0,Santo Domingo
2020-09-05,0.9847077827109204,0.9831587911725219,0.9082305624016671,1.0525359229784543,92.14378602218302,97.75633693559115,95.02304836673167,92.0,643.0,Santo Domingo
2020-09-06,0.981268392983219,0.9789476265787764,0.9101976854141544,1.057442168079707,91.94311110240812,97.8608902207277,96.76921954538787,73.0,501.0,Santo Domingo
2020-09-07,0.9765551455112927,0.9752654936139011,0.9099902323731273,1.054299181088287,91.67043266042106,97.9885899704994,85.9289041258748,59.0,456.0,Santo Domingo
2020-09-08,0.9739456202333809,0.9732887018762111,0.8895462426794006,1.0309555395662726,91.33626158179744,98.12461736802058,80.68850683639882,65.0,535.0,Santo Domingo
2020-09-09,0.9713775842252305,0.97071282472893,0.8936179825160223,1.036141779328358,90.93337238979593,98.25568775758244,81.79881563789225,84.0,682.0,Santo Domingo
2020-09-10,0.9690598430727158,0.9665519428158122,0.8925498571591333,1.03245938110748,90.46812024715227,98.36973367262061,79.53143518091011,97.0,810.0,Santo Domingo
2020-09-11,0.9663288806666848,0.9665437557232711,0.8861151600720412,1.0323308638079853,89.95852131252555,98.45603434987791,156.61863070848693,287.0,1217.0,Santo Domingo
2020-09-12,0.9632526954680563,0.9611589493947144,0.892924157999991,1.0280516146303804,89.4121302232008,98.50531509690897,123.77544805441724,93.0,499.0,Santo Domingo
2020-09-13,0.9634275556626141,0.9623087077342328,0.8930211283879202,1.0337878757695493,88.825616771505,98.51006769716399,99.2968794361598,77.0,515.0,Santo Domingo
2020-09-14,0.9643689075827002,0.9648667511692304,0.882735316965739,1.0186360884390413,88.1937968729278,98.46502949542693,90.69595973444083,62.0,454.0,Santo Domingo
2020-09-15,0.9652347402381143,0.9656931804766307,0.9037106127685359,1.034100042739854,87.54257227365834,98.36604043086754,93.28895027599081,126.0,897.0,Santo Domingo
2020-09-16,0.9653033762939145,0.9664848768964336,0.9003647513654351,1.0365906158142564,86.90750315643007,98.21014568556559,79.04682816220962,117.0,983.0,Santo Domingo
